82213231;60% PL.POLYESTER 40% PU.POLYURETHANE ;30211:
83211005;50% PL.POLYESTER 47% RY.RAYON 3% EA.ELASTHANNE ;30211:
83211006;100% CO.COTON ;40120:
83212005;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120:
83212205;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120:
83213003;100% PL.POLYESTER ;30211:
83214006;100% PL.POLYESTER ;30211:
83214004;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
83214204;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
83214206;77% VI.VISCOSE 20% PL.POLYESTER 3% EA.ELASTHANNE ;30120:
83215003;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
83215004;50% PL.POLYESTER 47% VI.VISCOSE 3% EA.ELASTHANNE ;30211:
83215304;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
83216001;50% PL.POLYESTER 47% VI.VISCOSE 3% EA.ELASTHANNE ;30211:
83216002;100% VI.VISCOSE ;30120:
83216202;100% VI.VISCOSE ;30120:
83219006;80% RY.RAYON 20% PA.POLYAMIDE ;30120:
83219007;60% PL.POLYESTER 40% PU.POLYURETHANE ;30211:
83211007;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120:
83219202;97% CO.COTON 3% EA.ELASTHANNE ;40120:
82211024;80% RY.RAYON 20% PA.POLYAMIDE ;30120:
82211058;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82211059;50% CO.COTON 50% PL.POLYESTER ;30211:
82211204;50% RY.RAYON 25% PA.POLYAMIDE 25% PL.POLYESTER ;30211:
82211258;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82211358;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82212006;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120:
82212201;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120:
82213232;50% PL.POLYESTER 46% RY.RAYON 4% EA.ELASTHANNE ;30211:
82214049;90% PL.POLYESTER 10% CO.COTON ;30211:
82216033;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82216233;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82216333;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82216433;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82219227;55% RY.RAYON 25% PA.POLYAMIDE 20% PL.POLYESTER ;30120:
82210014;100% PL.POLYESTER ;30211:
82211055;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82211057;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120:
82211061;97% VI.VISCOSE 3% EA.ELASTHANNE ;30120:
82212204;50% CO.COTON 50% PL.POLYESTER ;30211:
82213051;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82213052;77% VI.VISCOSE 20% PL.POLYESTER 3% EA.ELASTHANNE ;30120:
82213305;50% PL.POLYESTER 47% VI.VISCOSE 3% EA.ELASTHANNE ;30211:
82214051;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82214052;83% VI.VISCOSE 17% PC.ACRYLIQUE ;30120:
82216201;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82216308;100% PL.POLYESTER ;30211:
82219065;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82219067;;:
82212007;97% CO.COTON 3% EA.ELASTHANNE ;40120:
82212207;50% CO.COTON 50% PL.POLYESTER ;30211:
82211056;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82214047;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82214048;;:
82214209;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82215209;100% PL.POLYESTER ;30211:
82216034;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82216035;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82219063;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
82219064;97% PL.POLYESTER 3% EA.ELASTHANNE ;30211:
